Price,rebased_close,log_return,volume_zscore,realized_volatility_30d,hl_spread
2024-03-03,110.66810566304474,0.011309509142290116,0.2481799104088993,0.1011619039572829,0.7741128724724241
2024-03-10,111.02306963904809,0.0032023311605768935,-0.1142104032873549,0.10067652371411864,0.8273794479044335
2024-03-17,112.22596367872566,0.010776357351009229,1.0014094764639498,0.10636474246295109,0.8901096328904389
2024-03-24,114.50330575763117,0.020089322168468305,-0.2635168946257783,0.09508344606772509,0.9034642959954372
2024-03-31,115.26879052474493,0.006663016193190676,-0.5814344084134152,0.0738151246054466,0.5971894420805398
2024-04-07,117.29531117007697,0.01742807186946283,-0.09652091974563337,0.06999057126571934,0.8832424898754805
2024-04-14,119.43639920644019,0.018089223590227545,0.0015893238901953932,0.06868101960659898,0.9789696358119345
2024-04-21,116.40311787728047,-0.025724684650204346,-0.3121070631104336,0.0938040707577238,1.2194891060460347
2024-04-28,118.54768086317746,0.018255928973529144,-0.04594017748758935,0.09458700659875205,0.7765930809645687
2024-05-05,119.01373728067823,0.003923675982932696,-0.8858135102698521,0.09134953115372405,1.0412786410629489
2024-05-12,123.13013283418368,0.0340028608343497,0.02107902797145808,0.10257450675420182,1.031045844520316
2024-05-19,122.92965579141656,-0.0016294989786578146,-0.3006161258320023,0.107354990024345,0.7950641490052005
2024-05-26,123.54064303093575,0.00495790765854303,-0.4993404397779632,0.10780244762762796,0.8164042698465399
2024-06-02,125.02213691174032,0.011920621620115163,0.9767536443421806,0.10760624763164953,1.0079190931274284
2024-06-09,123.52502694675043,-0.01204703403676185,-0.21361592315074987,0.10427798283749082,1.069490920859402
2024-06-16,120.7720829334846,-0.022538625631305615,-0.5829142620458708,0.1114914180458485,1.0539766215417636
2024-06-23,122.11036227832099,0.01102008741132672,0.6616579190790601,0.10960879490736637,0.6951866275621492
2024-06-30,123.4443085305985,0.010864866630588586,-0.7666967231250201,0.09972116769958914,0.9546569640389613
2024-07-07,123.13794087627632,-0.0024849137576251935,-0.6473613692391106,0.09607413488903645,0.6959560216814933
2024-07-14,124.49272623139815,0.010942092820905767,-0.25583512422245935,0.09657807189023934,0.8760233805033577
2024-07-21,125.23824063305105,0.005970558042198195,-0.5292381870597211,0.08996863464210134,0.7672574805621225
2024-07-28,124.46581656122808,-0.0061867359646188055,-0.5062656973625017,0.08565683445404268,0.9532321020739103
2024-08-04,122.27526346580024,-0.01775635130947479,-0.20733549950138608,0.09409546056514304,1.4066130530726206
2024-08-11,122.62502561186128,0.0028563656268619786,0.721576472281089,0.16681514114740298,2.186378718955918
2024-08-18,125.22087647974051,0.020948063062640722,-0.13274553199049707,0.17458115934174528,0.8139509582562672
2024-08-25,124.49705932395705,-0.00579709407352582,-0.015068098125653318,0.1757590234764687,0.8951300453742123
2024-09-01,124.92752929181164,0.0034517077697809027,0.4387449523273796,0.1734698066671991,0.7882488917121814
2024-09-08,120.28431867575607,-0.03787554084607457,1.044524829084145,0.18124114887120024,1.2549210835815547
2024-09-15,122.14768620273406,0.015372592601029043,0.09547044028942218,0.17825078303531777,1.1817337168510638
2024-09-22,122.14942367750095,1.422427606904541e-05,0.6735649742915374,0.11964072289740799,0.9643392703997609
2024-09-29,122.10602918576213,-0.000355320560394657,-0.14042324850089627,0.11107336857735199,0.9182168820191056
2024-10-06,125.79628786397183,0.02977407661712229,-0.2120278221717141,0.11339481534181657,1.0343691630496952
2024-10-13,125.7867423471123,-7.588363059401158e-05,-0.5072902325035626,0.1196612971709835,0.9243283960529244
2024-10-20,124.42242206948923,-0.010905546185207535,-0.5836976605931782,0.10598822949459592,0.8450807096857609
2024-10-27,126.81692715721795,0.01906212224456706,-0.30176500698115505,0.09823114886929026,0.8826010577614444
2024-11-03,124.38596688245963,-0.019355160493349944,-0.0355351368703811,0.10090198609187033,1.0351092241154545
2024-11-10,122.92965579141656,-0.011777079892816324,0.09994390559431147,0.10678423680691315,1.1149984769311945
2024-11-17,125.41094986262296,0.019983656227303463,0.1202432873288016,0.10828401256139993,1.1936163534991295
2024-11-24,127.46351144074161,0.016234194995956776,-0.2685622364108365,0.11153695010455864,0.9242784506425759
2024-12-01,126.20940427287424,-0.009887672728090689,0.41197347066484946,0.11369750930078633,0.7593616590337972
2024-12-08,125.80757085559826,-0.0031889419956979918,-0.2390354563982263,0.11579366502229482,0.9369458443362436
2024-12-15,125.48558711709074,-0.002562615849239183,-0.5105641409671458,0.11696472740454589,0.7681288597557201
2024-12-22,121.55144631001677,-0.03185330870745232,0.3858046624681075,0.11585460174965408,0.9760039734882104
2024-12-29,123.68297823516212,0.01738406513623381,-0.4783705939932805,0.11719198108751927,1.023351367866689
2025-01-05,126.92715086133192,0.025891641896253127,-0.46615283329174834,0.12143000862370275,1.301392033144921
2025-01-12,128.43121072538938,0.011780129290080987,0.3830819842880004,0.11996062608198028,0.9031789814959794
2025-01-19,129.63236729030004,0.00930906444337833,0.7415328197395359,0.11497986833492346,0.9271916213339895
2025-01-26,129.24094812726705,-0.003024023242305664,-0.6142018272666526,0.11330010363110496,0.8772129547101859
2025-02-02,131.5252295108818,0.017520215509033675,-0.56880810910114,0.11019795213348708,0.8298785968016038
2025-02-09,128.89031724382258,-0.020236903846573184,0.011005537567513591,0.11071332697323688,1.3191151515053943
2025-02-16,129.1593609737317,0.0020852095554098216,0.2445168347428784,0.11131783043710416,1.1731856955192874
2025-02-23,130.20430372499757,0.008057785629321504,-0.7956008958581393,0.10416499686829386,0.784249881256734
2025-03-02,129.28521135638934,-0.0070838793756877565,0.8285230185368849,0.1033874225948648,0.8001987724504319
2025-03-09,129.39456632311988,0.0008454852886130276,0.6987665545313395,0.1333498354112263,1.7242349972757007
2025-03-16,130.5748943795446,0.009080575570181569,0.4689178265841679,0.1411391889153751,1.0958924177090026
2025-03-23,133.16467468009805,0.01963955239406295,0.3668347590215412,0.14487638067756517,1.126371035403361
2025-03-30,131.39678351043216,-0.013364890689550733,-0.6256067607730424,0.13682582715914654,1.1137130102790849
2025-04-06,121.16870392645988,-0.08103780527672984,0.21492737384097377,0.15718223469356607,2.281296343775992
2025-04-13,122.17806022807957,0.008295668887320872,0.8071486304260681,0.22809215609126993,4.145379084597104
2025-04-20,125.62444737178338,0.02781738902321674,-1.004753530162852,0.2386580434593731,1.476100587457234
2025-04-27,126.402083867907,0.006171088100507856,0.4894090974973472,0.23414853741711675,1.1781605806759772
2025-05-04,131.06438551768167,0.03622072708606784,-0.05057369426328698,0.23257960407901868,1.0157923568924936
2025-05-11,130.6477941592455,-0.0031835867234323596,-0.22177284854292453,0.2319138235743675,0.9244990520654721
2025-05-18,135.87336605859994,0.03921821180514998,-0.2907939986416369,0.233278904785971,1.0223833557516593
2025-05-25,134.4942878398167,-0.010201591493783252,-0.41728560837151074,0.2017906356022913,1.3017783499611846
2025-06-01,135.53054321724812,0.007675297568277789,0.1324425466821233,0.12963805314934887,1.0107740689426281
2025-06-08,137.52668983723464,0.014620980061412846,0.2582606263051911,0.10210970087129383,0.8067869769655196
2025-06-15,141.23778761828868,0.026626900771891983,0.008303620751547613,0.09863332821996165,0.9644938817714949
2025-06-22,142.6680683709034,0.010075824945941687,0.3776768120352497,0.09041251463107244,0.7365361108535468
2025-06-29,139.53325071146415,-0.02221780268147921,-0.05244865767572828,0.1022200163451968,1.1712292682176348
2025-07-06,141.62920678132164,0.014909493356734051,-0.7966019792827299,0.10434083613025365,0.8482254766853285
2025-07-13,141.21782784718613,-0.00290884594031826,-0.29996819322076657,0.09338878278910152,0.7239608817596094
2025-07-20,140.3308469786903,-0.006300749264257874,-0.49563283118215595,0.09435076935509243,0.767744009924854
2025-07-27,140.12342003685566,-0.0014792214207648103,-0.8737549874010735,0.09357888367309486,0.7436558449008597
2025-08-03,139.3336424060805,-0.005652243865387874,-0.5385281268198059,0.09722289952422801,0.935572835680964
2025-08-10,140.8342167262458,0.010712068642197977,-0.7293086273910652,0.09309888126457225,0.7591238850565725
2025-08-17,141.8331587736225,0.007067997884452629,0.37037551772529664,0.08543738074392519,0.6473588488793103
2025-08-24,144.4533236938798,0.018305007344664836,-0.3522544194300925,0.08301426669079341,0.6888017081734753
2025-08-31,142.89545508384057,-0.010843156392578525,0.3328679516336777,0.083168485825256,0.7628523014099109
2025-09-07,141.1084728804556,-0.012584373739494168,-0.2794017292336285,0.08818936153654627,0.8981999720260386
2025-09-14,143.60278741805527,0.017522161596088687,0.0981458631288131,0.08563266060866967,0.678500773592633
2025-09-21,142.82429277890657,-0.005435914478487132,0.604226579117205,0.07888998101675104,0.7372557550084616
2025-09-28,144.28061446430794,0.010144961921967562,-0.14192635997770148,0.07948283733378995,0.8172027390411486
2025-10-05,143.24347975513473,-0.007214276843079071,-0.41644187572400837,0.08432667790960924,0.7822498823939401
2025-10-12,143.27645999263058,0.0002302125127523235,-0.19274150875062082,0.09234403354019437,0.7936991839583206
2025-10-19,140.87414686280923,-0.016909134173684538,-0.09678082374124981,0.0904834847892922,1.0583477075430692
2025-10-26,142.57954191265884,0.012033116485569671,0.04597448581199557,0.09530737569844408,0.9623084514661586
